objectid,filename,title,creator,date,description,subject,location,latitude,longitude,collection,identifier,type,format,language,rights,rightsstatement,link
coll001,naomi000.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Cover Image,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_000,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi001.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Binding,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_001,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi002.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 1-2,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_002,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi003.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 3-4,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_003,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi004.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 5-6,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_004,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi005.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 7-8,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_005,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi006.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 9-10,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_006,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi007.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 10-11,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_007,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi008.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 12-13,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_008,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi009.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 13-14,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_009,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi010.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 15-16,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_010,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi011.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 17-18,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_011,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi012.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 19-20,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_012,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi013.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 21-22,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_013,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi014.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 23-24,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_014,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi015.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 25-26,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_015,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi016.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 27-28,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_016,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi017.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 29-30,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_017,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi018.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 31-32,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_018,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi019.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 33-34,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_019,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi020.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 35-36,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_020,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi021.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 37-38,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_021,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi022.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 39-40,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_022,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi023.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 41-42,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_023,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi024.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 43-44,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_024,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi025.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 45-46,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_025,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi026.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 47-48,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_026,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll001,naomi027.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Pages 49-50,Naomi,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;beowulf;canterbury tales;geoffrey chaucer;shirley jackson;the lottery;the summer people;frankenstein;mary shelley;william shakespeare;a midsummer night's dream;naomi kritzer;cat pictures please;,"Tampa, FL",,,Naomi - Fall 2018,naomi_027,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,
coll002,callie001.jpg,LIT 2000 Commonplace Book - USF - Fall 2019 - Tumblr Site,Callie,2018-12-10,"Journal of quotes, links, images, and responses to course readings in LIT 2000 posted on Tumblr.",LIT 2000;frankenstein;mary shelley;naomi kritzer;cat pictures please;william shakespeare;a midsummer night's dream;alan turing;supernatural;,"Tampa, FL",,,Callie - Fall 2018,callie_001,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,https://calliemaire.tumblr.com/
coll003,katie001.jpg,LIT 2000 Commonplace Book - USF - Fall 2018 - Instagram Board,Katie,2018-12-10,"Journal of quotes, links, images, and responses to course readings in LIT 2000 posted on Instagram.",LIT 2000;frankenstein;mary shelley;shirley jackson;the lottery;geoffrey chaucer;canterbury tales;wife of bath;general prologue,"Tampa, FL",,,Katie - Fall 2018,katie_001,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,https://www.instagram.com/katiescommonbook/
coll004,megan001.pdf,LIT 2000 Commonplace Book - USF - Fall 2018 - Scanned Book,Megan,2018-12-10,Journal of quotes and responses to course readings in LIT 2000.,LIT 2000;shirley jackson;the lottery;jrr tolkien;on fairy stories;the summer people;william shakespeare;a midsummer night's dream;noelle stephenson;nimona;naomi kritzer;cat pictures please;mary shelley;frankenstein;ursula le guin;the ones who walk away from omelas;,"Tampa, FL",,,Megan - Fall 2018,megan_001,application/pdf,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/,